Date,AAPL,BP,GE,IBM,KO
2014-09-19,25.239999771118164,46.459999084472656,157.86944580078125,185.46844482421875,42.04999923706055
2014-09-22,25.264999389648438,46.130001068115234,156.60841369628906,184.61758422851562,42.220001220703125
2014-09-23,25.65999984741211,45.720001220703125,156.2481231689453,183.193115234375,41.88999938964844
2014-09-24,25.4375,45.5099983215332,155.7076873779297,183.85276794433594,42.27000045776367
2014-09-25,24.467500686645508,44.060001373291016,153.42581176757812,180.69789123535156,41.779998779296875
2014-09-26,25.1875,44.36000061035156,153.9062042236328,181.70172119140625,42.20000076293945
2014-09-29,25.02750015258789,44.540000915527344,152.64517211914062,181.30018615722656,42.25
2014-09-30,25.1875,43.95000076293945,153.84616088867188,181.48184204101562,42.65999984741211
2014-10-01,24.795000076293945,43.68000030517578,151.08389282226562,178.93881225585938,42.7400016784668
2014-10-02,24.975000381469727,43.15999984741211,150.84368896484375,178.69024658203125,42.65999984741211
2014-10-03,24.905000686645508,42.70000076293945,152.5250701904297,180.3728485107422,43.0
2014-10-06,24.905000686645508,43.04999923706055,151.44418334960938,180.72657775878906,43.599998474121094
2014-10-07,24.6875,42.560001373291016,148.98216247558594,177.5430145263672,43.91999816894531
2014-10-08,25.200000762939453,43.150001525878906,151.62432861328125,181.03250122070312,44.54999923706055
2014-10-09,25.2549991607666,41.9900016784668,148.80201721191406,178.2218017578125,43.869998931884766
2014-10-10,25.1825008392334,41.540000915527344,145.739501953125,177.7533416748047,44.470001220703125
2014-10-13,24.952499389648438,41.220001220703125,143.81793212890625,175.44932556152344,44.06999969482422
2014-10-14,24.6875,40.61000061035156,144.7186737060547,175.71701049804688,43.63999938964844
2014-10-15,24.385000228881836,40.630001068115234,145.799560546875,173.75717163085938,43.22999954223633
2014-10-16,24.065000534057617,40.720001220703125,145.61941528320312,171.93116760253906,42.560001373291016
2014-10-17,24.417499542236328,41.439998626708984,149.04222106933594,174.04397583007812,42.880001068115234
2014-10-20,24.940000534057617,41.15999984741211,150.30325317382812,161.66348266601562,43.290000915527344
2014-10-21,25.61750030517578,42.2599983215332,152.8253173828125,156.05162048339844,40.68000030517578
2014-10-22,25.747499465942383,41.560001373291016,151.2640380859375,154.67495727539062,40.619998931884766
2014-10-23,26.207500457763672,42.16999816894531,152.76527404785156,155.0478057861328,40.86000061035156
2014-10-24,26.30500030517578,42.16999816894531,153.96624755859375,154.9521942138672,41.029998779296875
2014-10-27,26.27750015258789,41.95000076293945,153.24566650390625,154.75143432617188,40.7599983215332
2014-10-28,26.684999465942383,42.84000015258789,155.40744018554688,156.4053497314453,40.560001373291016
2014-10-29,26.834999084472656,42.900001525878906,154.0863494873047,156.27151489257812,40.959999084472656
2014-10-30,26.7450008392334,43.11000061035156,154.14639282226562,157.12237548828125,41.400001525878906
2014-10-31,27.0,43.459999084472656,154.98709106445312,157.170166015625,41.880001068115234
2014-11-03,27.350000381469727,42.459999084472656,154.32655334472656,157.13192749023438,41.810001373291016
2014-11-04,27.149999618530273,41.650001525878906,154.32655334472656,155.49713134765625,41.81999969482422
2014-11-05,27.21500015258789,41.77000045776367,155.04713439941406,154.70362854003906,42.310001373291016
2014-11-06,27.174999237060547,41.869998931884766,158.289794921875,154.35946655273438,42.290000915527344
2014-11-07,27.252500534057617,42.060001373291016,158.5900421142578,154.94264221191406,42.31999969482422
2014-11-10,27.207500457763672,41.86000061035156,158.95033264160156,156.30018615722656,42.38999938964844
2014-11-11,27.424999237060547,41.75,158.40989685058594,156.11854553222656,42.5099983215332
2014-11-12,27.8125,41.18000030517578,159.25057983398438,154.7992401123047,42.709999084472656
2014-11-13,28.204999923706055,40.66999816894531,158.65008544921875,155.6309814453125,42.790000915527344
2014-11-14,28.545000076293945,40.939998626708984,158.89028930664062,156.9407196044922,42.72999954223633
2014-11-17,28.497499465942383,40.900001525878906,159.79103088378906,156.9407196044922,42.91999816894531
2014-11-18,28.86750030517578,41.189998626708984,162.1929931640625,154.7705535888672,43.529998779296875
2014-11-19,28.667499542236328,41.540000915527344,161.65255737304688,154.33078002929688,44.220001220703125
2014-11-20,29.077499389648438,41.77000045776367,161.23220825195312,153.57553100585938,44.25
2014-11-21,29.11750030517578,42.41999816894531,162.07290649414062,153.8432159423828,44.5
2014-11-24,29.657499313354492,42.040000915527344,162.13294982910156,155.0191192626953,44.27000045776367
2014-11-25,29.399999618530273,41.56999969482422,161.29226684570312,154.64627075195312,44.43000030517578
2014-11-26,29.75,41.59000015258789,161.35231018066406,154.82791137695312,44.290000915527344
2014-11-28,29.732500076293945,39.31999969482422,159.0704345703125,155.03823852539062,44.83000183105469
2014-12-01,28.767499923706055,39.83000183105469,156.2481231689453,154.43594360351562,44.54999923706055
2014-12-02,28.657499313354492,40.720001220703125,156.4282684326172,155.51625061035156,44.540000915527344
2014-12-03,28.982500076293945,41.310001373291016,158.40989685058594,157.28489685058594,43.79999923706055
2014-12-04,28.872499465942383,40.38999938964844,156.66847229003906,156.8355712890625,43.5
2014-12-05,28.75,39.97999954223633,156.18807983398438,156.08985900878906,43.529998779296875
2014-12-08,28.100000381469727,38.869998931884766,154.26649475097656,154.7418670654297,43.13999938964844
2014-12-09,28.530000686645508,38.52000045776367,153.60595703125,155.82217407226562,42.040000915527344
2014-12-10,27.987499237060547,37.7400016784668,151.7444305419922,153.4512481689453,41.599998474121094
2014-12-11,27.905000686645508,37.33000183105469,152.58511352539062,153.9866180419922,41.529998779296875
2014-12-12,27.4325008392334,36.2400016784668,149.46255493164062,148.54684448242188,40.90999984741211
2014-12-15,27.0575008392334,34.939998626708984,147.6610870361328,146.32887268066406,40.56999969482422
2014-12-16,26.6875,35.7599983215332,147.0605926513672,144.75143432617188,40.38999938964844
2014-12-17,27.352500915527344,37.689998626708984,148.0814208984375,145.24856567382812,41.54999923706055
2014-12-18,28.162500381469727,38.31999969482422,150.9637908935547,150.74569702148438,42.38999938964844
2014-12-19,27.94499969482422,39.400001525878906,153.84616088867188,151.53919982910156,41.95000076293945
2014-12-22,28.235000610351562,39.099998474121094,154.3865966796875,154.34034729003906,42.349998474121094
2014-12-23,28.135000228881836,39.119998931884766,155.40744018554688,155.10516357421875,42.970001220703125
2014-12-24,28.002500534057617,38.95000076293945,155.10719299316406,154.70362854003906,42.939998626708984
2014-12-26,28.497499465942383,38.97999954223633,154.80694580078125,155.2007598876953,42.959999084472656
2014-12-29,28.477500915527344,39.029998779296875,154.32655334472656,153.4512481689453,42.86000061035156
2014-12-30,28.1299991607666,38.36000061035156,153.54591369628906,153.011474609375,42.7599983215332
2014-12-31,27.594999313354492,38.119998931884766,151.7444305419922,153.3843231201172,42.220001220703125
2015-01-02,27.332500457763672,38.119998931884766,150.4833984375,154.93307495117188,42.13999938964844
2015-01-05,26.5625,36.099998474121094,147.72113037109375,152.49522399902344,42.13999938964844
2015-01-06,26.565000534057617,35.83000183105469,144.5385284423828,149.2064971923828,42.459999084472656
2015-01-07,26.9375,35.91999816894531,144.59857177734375,148.23135375976562,42.9900016784668
2015-01-08,27.97249984741211,36.72999954223633,146.33999633789062,151.45315551757812,43.5099983215332
2015-01-09,28.002500534057617,36.58000183105469,144.29832458496094,152.11280822753906,43.029998779296875
2015-01-12,27.3125,36.04999923706055,143.99807739257812,149.5602264404297,42.63999938964844
2015-01-13,27.55500030517578,35.959999084472656,143.27748107910156,149.91395568847656,42.630001068115234
2015-01-14,27.450000762939453,35.66999816894531,142.79708862304688,148.94837951660156,42.560001373291016
2015-01-15,26.704999923706055,35.72999954223633,141.5961151123047,147.7724609375,42.380001068115234
2015-01-16,26.497499465942383,37.86000061035156,141.65615844726562,150.2294464111328,42.529998779296875
2015-01-20,27.18000030517578,37.689998626708984,143.21743774414062,150.0478057861328,43.15999984741211
2015-01-21,27.387500762939453,38.81999969482422,144.35836791992188,145.4015350341797,43.36000061035156
2015-01-22,28.100000381469727,38.97999954223633,145.799560546875,148.55641174316406,43.779998779296875
2015-01-23,28.2450008392334,38.900001525878906,147.0005340576172,149.01528930664062,43.310001373291016
2015-01-26,28.274999618530273,39.91999816894531,147.6610870361328,149.48374938964844,43.0
2015-01-27,27.28499984741211,40.209999084472656,146.40005493164062,146.91204833984375,42.38999938964844
2015-01-28,28.827499389648438,38.880001068115234,143.1573944091797,144.88528442382812,41.91999816894531
2015-01-29,29.725000381469727,38.75,144.59857177734375,148.64244079589844,42.099998474121094
2015-01-30,29.290000915527344,38.83000183105469,143.4576416015625,146.56787109375,41.16999816894531
2015-02-02,29.657499313354492,39.86000061035156,145.37921142578125,147.85850524902344,41.59000015258789
2015-02-03,29.662500381469727,41.099998474121094,146.94049072265625,151.50096130371094,41.630001068115234
2015-02-04,29.889999389648438,40.45000076293945,145.07896423339844,150.05735778808594,41.68000030517578
2015-02-05,29.985000610351562,41.380001068115234,147.12063598632812,150.965576171875,41.790000915527344
2015-02-06,29.732500076293945,41.16999816894531,147.24073791503906,149.82791137695312,41.45000076293945
2015-02-09,29.93000030517578,41.61000061035156,147.96133422851562,148.90057373046875,41.22999954223633
2015-02-10,30.5049991607666,41.25,148.4417266845703,151.58700561523438,42.400001525878906
2015-02-11,31.219999313354492,40.349998474121094,148.74197387695312,151.24282836914062,42.369998931884766
2015-02-12,31.614999771118164,41.34000015258789,149.46255493164062,151.5487518310547,42.16999816894531
2015-02-13,31.770000457763672,41.93000030517578,151.02383422851562,153.34608459472656,41.9900016784668
2015-02-17,31.957500457763672,41.779998779296875,151.14393615722656,153.88145446777344,41.810001373291016
2015-02-18,32.18000030517578,41.75,151.62432861328125,155.05735778808594,41.72999954223633
2015-02-19,32.11249923706055,41.189998626708984,150.1831512451172,156.68260192871094,42.11000061035156
2015-02-20,32.375,41.279998779296875,151.38414001464844,156.45315551757812,41.970001220703125
2015-02-23,33.25,41.220001220703125,151.14393615722656,155.74569702148438,41.849998474121094
2015-02-24,33.04249954223633,41.59000015258789,152.46502685546875,157.58126831054688,42.130001068115234
2015-02-25,32.1974983215332,41.90999984741211,155.58758544921875,155.6501007080078,42.04999923706055
2015-02-26,32.60499954223633,41.36000061035156,155.4674835205078,153.79541015625,42.459999084472656
2015-02-27,32.1150016784668,41.439998626708984,156.06797790527344,154.818359375,43.29999923706055
2015-03-02,32.272499084472656,41.29999923706055,156.78857421875,153.4225616455078,43.20000076293945
2015-03-03,32.34000015258789,41.7400016784668,155.28733825683594,153.94837951660156,42.95000076293945
2015-03-04,32.1349983215332,41.529998779296875,154.0863494873047,152.4091796875,42.5
2015-03-05,31.602500915527344,41.18000030517578,155.04713439941406,154.09178161621094,42.400001525878906
2015-03-06,31.649999618530273,40.349998474121094,152.64517211914062,151.52963256835938,41.52000045776367
2015-03-09,31.78499984741211,40.279998779296875,153.96624755859375,153.69981384277344,41.38999938964844
2015-03-10,31.127500534057617,39.040000915527344,151.14393615722656,150.86997985839844,40.689998626708984
2015-03-11,30.559999465942383,38.22999954223633,151.2640380859375,149.90440368652344,40.099998474121094
2015-03-12,31.112499237060547,38.15999984741211,152.5250701904297,151.03250122070312,40.56999969482422
2015-03-13,30.897499084472656,37.599998474121094,150.36329650878906,147.49522399902344,39.90999984741211
2015-03-16,31.237499237060547,37.54999923706055,152.8253173828125,150.17208862304688,40.290000915527344
2015-03-17,31.760000228881836,37.81999969482422,151.98463439941406,150.05735778808594,40.5099983215332
2015-03-18,32.11750030517578,39.349998474121094,153.96624755859375,152.7820281982422,40.599998474121094
2015-03-19,31.875,38.970001220703125,152.10472106933594,152.7820281982422,40.02000045776367
2015-03-20,31.475000381469727,40.099998474121094,152.5250701904297,155.71701049804688,40.650001525878906
2015-03-23,31.802499771118164,40.13999938964844,152.94541931152344,157.3900604248047,40.619998931884766
2015-03-24,31.672500610351562,39.5099983215332,151.7444305419922,155.8317413330078,40.470001220703125
2015-03-25,30.844999313354492,40.0099983215332,149.58265686035156,152.1988525390625,40.45000076293945
2015-03-26,31.059999465942383,39.810001373291016,148.922119140625,153.52772521972656,40.349998474121094
2015-03-27,30.8125,39.61000061035156,149.28240966796875,153.34608459472656,40.08000183105469
2015-03-30,31.592500686645508,39.84000015258789,150.84368896484375,155.51625061035156,40.5099983215332
2015-03-31,31.107500076293945,39.11000061035156,148.98216247558594,153.44168090820312,40.54999923706055
2015-04-01,31.0625,39.5,149.1623077392578,152.1797332763672,40.68000030517578
2015-04-02,31.329999923706055,39.650001525878906,149.76280212402344,153.3938751220703,40.68000030517578
2015-04-06,31.837499618530273,40.130001068115234,151.2039794921875,154.91395568847656,41.16999816894531
2015-04-07,31.502500534057617,40.25,150.24319458007812,154.94264221191406,41.0099983215332
2015-04-08,31.399999618530273,40.77000045776367,150.1831512451172,154.73231506347656,40.88999938964844
2015-04-09,31.639999389648438,41.349998474121094,154.50669860839844,155.2007598876953,41.04999923706055
2015-04-10,31.774999618530273,41.540000915527344,171.20037841796875,155.69789123535156,40.880001068115234
2015-04-13,31.712499618530273,41.22999954223633,165.91604614257812,155.23899841308594,40.70000076293945
2015-04-14,31.575000762939453,41.79999923706055,166.51654052734375,155.1625213623047,40.5099983215332
2015-04-15,31.69499969482422,42.41999816894531,164.8952178955078,156.91204833984375,40.400001525878906
2015-04-16,31.542499542236328,42.54999923706055,163.8143310546875,155.95602416992188,40.599998474121094
2015-04-17,31.1875,42.88999938964844,163.63418579101562,153.6042022705078,40.29999923706055
2015-04-20,31.899999618530273,42.81999969482422,162.2530517578125,158.85276794433594,40.65999984741211
2015-04-21,31.727500915527344,42.779998779296875,159.85107421875,157.0363311767578,40.779998779296875
2015-04-22,32.154998779296875,43.2400016784668,161.59249877929688,158.08795166015625,41.310001373291016
2015-04-23,32.41749954223633,43.599998474121094,161.23220825195312,162.7533416748047,40.95000076293945
2015-04-24,32.56999969482422,43.459999084472656,160.9319610595703,162.31358337402344,40.88999938964844
2015-04-27,33.162498474121094,43.040000915527344,161.412353515625,163.2218017578125,40.83000183105469
2015-04-28,32.63999938964844,43.47999954223633,162.85354614257812,166.27151489257812,40.77000045776367
2015-04-29,32.15999984741211,43.59000015258789,162.6733856201172,166.73040771484375,40.4900016784668
2015-04-30,31.287500381469727,43.15999984741211,162.61334228515625,163.75717163085938,40.560001373291016
2015-05-01,32.23749923706055,43.22999954223633,163.99447631835938,166.03250122070312,40.90999984741211
2015-05-04,32.17499923706055,43.40999984741211,163.7542724609375,166.31930541992188,40.959999084472656
2015-05-05,31.450000762939453,43.099998474121094,161.65255737304688,165.46844482421875,40.75
2015-05-06,31.252500534057617,42.5,160.9920196533203,162.5717010498047,40.65999984741211
2015-05-07,31.315000534057617,41.83000183105469,162.37313842773438,163.47036743164062,40.70000076293945
2015-05-08,31.905000686645508,42.709999084472656,164.2947235107422,165.08604431152344,40.97999954223633
2015-05-11,31.579999923706055,42.58000183105469,161.65255737304688,163.5946502685547,40.939998626708984
2015-05-12,31.467500686645508,42.689998626708984,162.31309509277344,163.04971313476562,40.689998626708984
2015-05-13,31.502500534057617,42.77000045776367,163.39398193359375,164.70362854003906,41.04999923706055
2015-05-14,32.23749923706055,42.959999084472656,164.594970703125,166.3957977294922,41.5
2015-05-15,32.192501068115234,42.810001373291016,163.7542724609375,165.64053344726562,41.52000045776367
2015-05-18,32.54750061035156,42.38999938964844,163.99447631835938,165.44932556152344,41.31999969482422
2015-05-19,32.51750183105469,41.83000183105469,164.2346649169922,165.85086059570312,41.310001373291016
2015-05-20,32.51499938964844,42.08000183105469,165.97610473632812,166.11854553222656,41.349998474121094
2015-05-21,32.84749984741211,42.900001525878906,166.4564971923828,165.71701049804688,41.22999954223633
2015-05-22,33.1349983215332,42.5,166.21629333496094,164.64627075195312,41.209999084472656
2015-05-26,32.404998779296875,41.630001068115234,165.25550842285156,162.64817810058594,40.9900016784668
2015-05-27,33.0099983215332,41.790000915527344,165.25550842285156,164.43594360351562,41.119998931884766
2015-05-28,32.94499969482422,41.54999923706055,165.91604614257812,164.15870666503906,41.13999938964844
2015-05-29,32.56999969482422,41.459999084472656,163.7542724609375,162.18930053710938,40.959999084472656
2015-06-01,32.6349983215332,40.95000076293945,163.8143310546875,162.69598388671875,40.939998626708984
2015-06-02,32.4900016784668,41.5,164.1145782470703,162.18930053710938,40.9900016784668
2015-06-03,32.529998779296875,41.22999954223633,165.3155517578125,162.44741821289062,40.869998931884766
2015-06-04,32.34000015258789,40.619998931884766,163.69422912597656,160.9751434326172,40.59000015258789
2015-06-05,32.162498474121094,40.560001373291016,163.87437438964844,160.03823852539062,40.099998474121094
2015-06-08,31.950000762939453,40.529998779296875,163.57412719726562,158.06883239746094,40.15999984741211
2015-06-09,31.854999542236328,40.54999923706055,164.1145782470703,158.3938751220703,40.20000076293945
2015-06-10,32.220001220703125,41.279998779296875,165.91604614257812,161.49139404296875,40.33000183105469
2015-06-11,32.147499084472656,41.41999816894531,165.19546508789062,161.35755920410156,40.099998474121094
2015-06-12,31.792499542236328,40.79999923706055,164.47486877441406,159.64627075195312,39.959999084472656
2015-06-15,31.729999542236328,40.91999816894531,163.39398193359375,158.94837951660156,39.59000015258789
2015-06-16,31.899999618530273,40.90999984741211,163.4540252685547,159.50286865234375,40.08000183105469
2015-06-17,31.825000762939453,41.209999084472656,163.7542724609375,159.818359375,40.27000045776367
2015-06-18,31.969999313354492,41.2599983215332,164.35476684570312,160.85086059570312,40.650001525878906
2015-06-19,31.649999618530273,41.150001525878906,163.57412719726562,159.64627075195312,40.400001525878906
2015-06-22,31.90250015258789,41.52000045776367,164.65501403808594,160.35372924804688,40.47999954223633
2015-06-23,31.75749969482422,41.540000915527344,165.43565368652344,161.20458984375,40.380001068115234
2015-06-24,32.02750015258789,41.83000183105469,163.69422912597656,159.6271514892578,40.189998626708984
2015-06-25,31.875,41.88999938964844,162.37313842773438,158.7762908935547,40.02000045776367
2015-06-26,31.6875,41.349998474121094,162.6733856201172,158.18356323242188,40.0
2015-06-29,31.13249969482422,40.310001373291016,159.97117614746094,155.8030548095703,39.400001525878906
2015-06-30,31.357500076293945,39.959999084472656,159.5508270263672,155.50669860839844,39.22999954223633
2015-07-01,31.649999618530273,39.27000045776367,160.09127807617188,157.25621032714844,39.5
2015-07-02,31.610000610351562,41.290000915527344,160.81185913085938,157.829833984375,39.4900016784668
2015-07-06,31.5,39.90999984741211,157.9895477294922,157.48565673828125,39.41999816894531
2015-07-07,31.422500610351562,39.709999084472656,158.95033264160156,157.74378967285156,40.25
2015-07-08,30.642499923706055,39.150001525878906,155.4674835205078,155.98471069335938,39.86000061035156
2015-07-09,30.017499923706055,39.130001068115234,156.2481231689453,156.6443634033203,39.91999816894531
2015-07-10,30.81999969482422,39.900001525878906,157.74935913085938,159.6080322265625,40.38999938964844
2015-07-13,31.415000915527344,39.959999084472656,158.95033264160156,161.93116760253906,40.65999984741211
2015-07-14,31.40250015258789,40.33000183105469,160.09127807617188,161.1950225830078,41.16999816894531
2015-07-15,31.704999923706055,40.040000915527344,160.75181579589844,161.11854553222656,41.130001068115234
2015-07-16,32.127498626708984,39.540000915527344,162.37313842773438,163.47991943359375,41.47999954223633
2015-07-17,32.404998779296875,39.119998931884766,163.57412719726562,164.92352294921875,41.25
2015-07-20,33.01750183105469,38.75,162.9736328125,165.602294921875,41.380001068115234
2015-07-21,32.6875,38.72999954223633,161.23220825195312,155.89866638183594,41.189998626708984
2015-07-22,31.30500030517578,37.90999984741211,159.9111328125,153.29827880859375,40.900001525878906
2015-07-23,31.290000915527344,37.29999923706055,157.68930053710938,154.61758422851562,40.84000015258789
2015-07-24,31.125,36.56999969482422,154.62680053710938,152.72467041015625,40.439998626708984
2015-07-27,30.6924991607666,36.04999923706055,155.82777404785156,152.07456970214844,40.540000915527344
2015-07-28,30.844999313354492,37.290000915527344,156.728515625,153.011474609375,40.54999923706055
2015-07-29,30.747499465942383,37.38999938964844,157.68930053710938,154.0057373046875,40.59000015258789
2015-07-30,30.592500686645508,37.68000030517578,156.84861755371094,153.88145446777344,40.560001373291016
2015-07-31,30.325000762939453,36.970001220703125,156.728515625,154.86614990234375,41.08000183105469
2015-08-03,29.610000610351562,36.47999954223633,155.34738159179688,151.73040771484375,41.540000915527344
2015-08-04,28.65999984741211,36.540000915527344,155.52752685546875,150.66921997070312,41.849998474121094
2015-08-05,28.850000381469727,35.869998931884766,156.728515625,150.95602416992188,42.119998931884766
2015-08-06,28.782499313354492,35.880001068115234,156.30816650390625,149.4455108642578,41.91999816894531
2015-08-07,28.8799991607666,35.68000030517578,154.8669891357422,148.29827880859375,41.77000045776367
2015-08-10,29.93000030517578,36.279998779296875,157.5692138671875,149.85659790039062,41.68000030517578
2015-08-11,28.372499465942383,36.04999923706055,154.3865966796875,148.67112731933594,41.47999954223633
2015-08-12,28.809999465942383,36.439998626708984,155.28733825683594,149.29254150390625,41.2599983215332
2015-08-13,28.787500381469727,35.91999816894531,154.8669891357422,148.25047302246094,41.099998474121094
2015-08-14,28.989999771118164,35.77000045776367,156.60841369628906,148.90057373046875,41.25
2015-08-17,29.290000915527344,35.529998779296875,157.38905334472656,149.43594360351562,41.349998474121094
2015-08-18,29.125,35.25,156.54837036132812,149.14913940429688,41.29999923706055
2015-08-19,28.752500534057617,34.65999984741211,154.50669860839844,147.170166015625,40.779998779296875
2015-08-20,28.162500381469727,34.380001068115234,151.2640380859375,145.9464569091797,40.54999923706055
2015-08-21,26.440000534057617,33.16999816894531,147.6610870361328,142.30401611328125,39.529998779296875
2015-08-24,25.780000686645508,31.190000534057617,143.33753967285156,137.16061401367188,38.380001068115234
2015-08-25,25.934999465942383,30.709999084472656,139.73458862304688,134.76100158691406,37.9900016784668
2015-08-26,27.422500610351562,31.100000381469727,144.17822265625,140.24856567382812,38.72999954223633
2015-08-27,28.229999542236328,33.029998779296875,150.1831512451172,142.0076446533203,39.27000045776367
2015-08-28,28.322500228881836,33.2599983215332,151.08389282226562,141.47227478027344,39.45000076293945
2015-08-31,28.190000534057617,33.540000915527344,149.04222106933594,141.38623046875,39.31999969482422
2015-09-01,26.93000030517578,32.13999938964844,143.3975830078125,136.4053497314453,38.75
2015-09-02,28.084999084472656,32.20000076293945,147.54098510742188,138.67112731933594,38.900001525878906
2015-09-03,27.592500686645508,32.40999984741211,147.18069458007812,140.32504272460938,39.15999984741211
2015-09-04,27.3174991607666,30.700000762939453,144.11817932128906,137.3804931640625,38.52000045776367
2015-09-08,28.077499389648438,31.40999984741211,149.88290405273438,140.75526428222656,38.900001525878906
2015-09-09,27.537500381469727,30.899999618530273,147.42088317871094,138.67112731933594,38.29999923706055
2015-09-10,28.142499923706055,31.209999084472656,148.20152282714844,139.7705535888672,38.41999816894531
2015-09-11,28.552499771118164,31.010000228881836,149.82286071777344,140.88909912109375,38.130001068115234
2015-09-14,28.827499389648438,30.68000030517578,148.74197387695312,139.24473571777344,38.099998474121094
2015-09-15,29.06999969482422,31.110000610351562,151.92457580566406,141.0420684814453,38.5
2015-09-16,29.102500915527344,32.130001068115234,155.7076873779297,141.88336181640625,39.150001525878906
2015-09-17,28.479999542236328,32.11000061035156,152.22482299804688,141.625244140625,39.380001068115234
2015-09-18,28.362499237060547,31.09000015258789,148.922119140625,138.15487670898438,38.97999954223633
2015-09-21,28.802499771118164,31.059999465942383,150.66354370117188,140.03823852539062,39.189998626708984
2015-09-22,28.350000381469727,30.389999389648438,150.7836456298828,138.07839965820312,38.790000915527344
2015-09-23,28.579999923706055,29.920000076293945,150.9637908935547,137.34225463867188,38.7599983215332
2015-09-24,28.75,30.15999984741211,149.58265686035156,138.0592803955078,39.150001525878906
2015-09-25,28.677499771118164,30.43000030517578,149.6427001953125,139.0248565673828,39.619998931884766
2015-09-28,28.110000610351562,29.3799991607666,145.97970581054688,136.2523956298828,39.529998779296875
2015-09-29,27.264999389648438,29.6299991607666,147.54098510742188,136.20458984375,39.65999984741211
2015-09-30,27.575000762939453,30.559999465942383,151.44418334960938,138.5946502685547,40.119998931884766
2015-10-01,27.395000457763672,30.959999084472656,151.2640380859375,137.27532958984375,39.79999923706055
2015-10-02,27.594999313354492,32.52000045776367,152.94541931152344,138.2218017578125,40.38999938964844
2015-10-05,27.69499969482422,33.4900016784668,161.05206298828125,142.48565673828125,41.0099983215332
2015-10-06,27.827499389648438,34.310001373291016,163.87437438964844,142.23709106445312,40.959999084472656
2015-10-07,27.69499969482422,35.709999084472656,166.75674438476562,143.48948669433594,41.52000045776367
2015-10-08,27.375,35.959999084472656,168.31802368164062,145.5831756591797,41.97999954223633
2015-10-09,28.030000686645508,35.959999084472656,168.55821228027344,145.68833923339844,42.02000045776367
2015-10-12,27.899999618530273,35.369998931884766,168.67831420898438,144.49330139160156,42.0
2015-10-13,27.947500228881836,34.72999954223633,167.35723876953125,143.04014587402344,41.650001525878906
2015-10-14,27.552499771118164,35.31999969482422,165.73590087890625,143.41299438476562,41.68000030517578
2015-10-15,27.96500015258789,35.68000030517578,168.31802368164062,143.48948669433594,41.91999816894531
2015-10-16,27.760000228881836,35.86000061035156,174.022705078125,143.7762908935547,42.02000045776367
2015-10-19,27.9325008392334,34.939998626708984,174.08274841308594,142.65774536132812,41.9900016784668
2015-10-20,28.4424991607666,34.970001220703125,172.82171630859375,134.45506286621094,42.290000915527344
2015-10-21,28.440000534057617,35.13999938964844,173.2420654296875,134.72274780273438,42.189998626708984
2015-10-22,28.875,35.91999816894531,177.6256561279297,137.7533416748047,43.2400016784668
2015-10-23,29.770000457763672,35.720001220703125,177.20530700683594,138.31739807128906,42.790000915527344
2015-10-26,28.81999969482422,35.04999923706055,177.4455108642578,137.34225463867188,42.59000015258789
2015-10-27,28.637500762939453,34.81999969482422,176.90505981445312,131.7973175048828,42.61000061035156
2015-10-28,29.8174991607666,35.7400016784668,176.48471069335938,134.63670349121094,42.72999954223633
2015-10-29,30.13249969482422,35.709999084472656,176.18446350097656,134.3690185546875,42.790000915527344
2015-10-30,29.875,35.70000076293945,173.6623992919922,133.91969299316406,42.349998474121094
2015-11-02,30.295000076293945,36.279998779296875,176.54476928710938,134.1969451904297,42.2400016784668
2015-11-03,30.642499923706055,37.22999954223633,177.68569946289062,135.64053344726562,42.15999984741211
2015-11-04,30.5,36.36000061035156,177.3854522705078,135.4015350341797,41.970001220703125
2015-11-05,30.229999542236328,35.54999923706055,177.98594665527344,133.73805236816406,42.33000183105469
2015-11-06,30.264999389648438,35.130001068115234,179.66732788085938,132.170166015625,41.959999084472656
2015-11-09,30.142499923706055,34.880001068115234,178.646484375,129.35946655273438,41.540000915527344
2015-11-10,29.1924991607666,34.77000045776367,180.86831665039062,129.51242065429688,41.77000045776367
2015-11-11,29.02750015258789,34.38999938964844,184.1710205078125,129.08221435546875,42.040000915527344
2015-11-12,28.93000030517578,33.5,181.10850524902344,127.18929290771484,41.58000183105469
2015-11-13,28.084999084472656,33.380001068115234,181.8291015625,125.95602416992188,41.380001068115234
2015-11-16,28.545000076293945,34.47999954223633,182.3094940185547,127.82982635498047,41.959999084472656
2015-11-17,28.422500610351562,34.18000030517578,182.0692901611328,127.93498992919922,41.66999816894531
2015-11-18,29.322500228881836,35.099998474121094,183.27027893066406,129.84703063964844,42.279998779296875
2015-11-19,29.69499969482422,35.25,181.76905822753906,130.72657775878906,43.11000061035156
2015-11-20,29.825000762939453,34.43000030517578,184.11097717285156,132.4091796875,42.43000030517578
2015-11-23,29.4375,34.41999816894531,183.6906280517578,132.37094116210938,42.959999084472656
2015-11-24,29.719999313354492,34.9900016784668,184.11097717285156,132.50477600097656,43.36000061035156
2015-11-25,29.50749969482422,34.9900016784668,182.3094940185547,131.93116760253906,43.36000061035156
2015-11-27,29.452499389648438,34.83000183105469,182.3094940185547,132.37094116210938,43.150001525878906
2015-11-30,29.575000762939453,34.599998474121094,179.7874298095703,133.28871154785156,42.619998931884766
2015-12-01,29.334999084472656,34.77000045776367,181.16856384277344,135.06692504882812,42.88999938964844
